"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"43",2019-10-22 20:00:00,NA,NA,NA,NA,1.07370002196884,3.08664,170
"44",2019-10-22 21:00:00,NA,NA,NA,NA,1.62360343981255,4.11552,120
"45",2019-10-22 22:00:00,NA,NA,NA,NA,2.48012470447347,4.11552,130
"46",2019-10-22 23:00:00,NA,NA,NA,NA,3.02050656366636,3.08664,130
"47",2019-10-23 00:00:00,NA,NA,NA,NA,2.0717424525708,4.11552,290
"48",2019-10-23 01:00:00,NA,NA,NA,NA,1.71621949832564,0,0
"49",2019-10-23 02:00:00,NA,NA,NA,NA,1.06313907800631,0,0
"50",2019-10-23 03:00:00,NA,NA,NA,NA,1.40036837037297,1.54332,150
"51",2019-10-23 04:00:00,NA,NA,NA,NA,1.2198662378516,1.54332,260
"52",2019-10-23 05:00:00,NA,NA,NA,NA,1.0687648198915,1.54332,250
"53",2019-10-23 06:00:00,NA,NA,NA,NA,1.29054402684458,0,0
"54",2019-10-23 07:00:00,NA,NA,NA,NA,1.20861785219346,1.54332,270
"55",2019-10-23 08:00:00,NA,NA,NA,NA,0.388787965812176,2.05776,320
"56",2019-10-23 09:00:00,NA,NA,NA,NA,-0.115317202729415,2.5722,330
"57",2019-10-23 10:00:00,NA,NA,NA,NA,-0.731139232858576,2.5722,320
"58",2019-10-23 11:00:00,NA,NA,NA,NA,-2.29026174917851,5.65884,350
"59",2019-10-23 12:00:00,NA,NA,NA,NA,-2.93522791059074,5.65884,350
"60",2019-10-23 13:00:00,NA,NA,NA,NA,-4.04922596784594,4.62996,360
"61",2019-10-23 14:00:00,NA,NA,NA,NA,-6.00590772073831,7.20216,360
"62",2019-10-23 15:00:00,NA,NA,NA,NA,-8.70560670273201,7.7166,10
"63",2019-10-23 16:00:00,NA,NA,NA,NA,-11.3342230242714,8.74548,10
"64",2019-10-23 17:00:00,NA,NA,NA,NA,-14.1720869628009,8.23104,10
"65",2019-10-23 18:00:00,NA,NA,NA,NA,-16.6462569849959,7.7166,20
"66",2019-10-23 19:00:00,NA,NA,NA,NA,-19.4778931207129,8.23104,10
"67",2019-10-23 20:00:00,NA,NA,NA,NA,-21.0886063306555,6.68772,20
"68",2019-10-23 21:00:00,NA,NA,NA,NA,-22.1042091550412,6.68772,20
"69",2019-10-23 22:00:00,NA,NA,NA,NA,-22.4191022765178,6.68772,40
"70",2019-10-23 23:00:00,NA,NA,NA,NA,-20.8310259982742,7.7166,50
"71",2019-10-24 00:00:00,NA,NA,NA,NA,-19.1866834951928,6.17328,50
"72",2019-10-24 01:00:00,NA,NA,NA,NA,-18.3417696803193,6.68772,50
"73",2019-10-24 02:00:00,NA,NA,NA,NA,-15.4759575153659,6.68772,70
"74",2019-10-24 03:00:00,NA,NA,NA,NA,-12.9083160520402,5.1444,60
"75",2019-10-24 04:00:00,NA,NA,NA,NA,-10.0788799244597,6.17328,70
"76",2019-10-24 05:00:00,NA,NA,NA,NA,-7.57092255208959,5.1444,70
"77",2019-10-24 06:00:00,NA,NA,NA,NA,-5.55982572173966,6.68772,70
"78",2019-10-24 07:00:00,NA,NA,NA,NA,-3.68168054259748,4.62996,70
"79",2019-10-24 08:00:00,NA,NA,NA,NA,-1.86940107537739,4.11552,90
"80",2019-10-24 09:00:00,NA,NA,NA,NA,-0.769315523112562,4.62996,90
"81",2019-10-24 10:00:00,NA,NA,NA,NA,-0.201901898331545,4.11552,90
"82",2019-10-24 11:00:00,NA,NA,NA,NA,-0.0319879633006332,4.11552,90
"83",2019-10-24 12:00:00,NA,NA,NA,NA,0.421666718106065,3.60108,90
"84",2019-10-24 13:00:00,NA,NA,NA,NA,1.08136632163795,5.65884,90
"85",2019-10-24 14:00:00,NA,NA,NA,NA,1.45179042818267,6.17328,90
"86",2019-10-24 15:00:00,NA,NA,NA,NA,2.22233189543045,7.20216,90
"87",2019-10-24 16:00:00,NA,NA,NA,NA,3.03442876315749,7.20216,100
"88",2019-10-24 17:00:00,NA,NA,NA,NA,3.99909016573934,6.68772,100
"89",2019-10-24 18:00:00,NA,NA,NA,NA,4.68544963015875,7.20216,90
"90",2019-10-24 21:00:00,4.58951645634625,3.17916665548487,7.30123534688554,4.53804337293452,NA,NA,NA
"91",2019-10-25 00:00:00,6.31899981326882,5.06081938890991,8.9742947268934,6.21425037052241,NA,NA,NA
"92",2019-10-25 03:00:00,7.04503501471856,5.87625812082851,8.92690286384132,7.06831457397579,NA,NA,NA
"93",2019-10-25 06:00:00,6.66860069922491,5.52419337895926,7.88053417934246,6.48550214771821,NA,NA,NA
"94",2019-10-25 09:00:00,5.7098461981195,4.41728768460958,6.98218853618432,5.61682305503232,NA,NA,NA
"95",2019-10-25 12:00:00,4.94217910638335,3.7978861630398,6.55415812594695,4.81709077200629,NA,NA,NA
"96",2019-10-25 15:00:00,5.40400880591048,3.86080797626829,6.8951554359477,5.35472013852304,NA,NA,NA
"97",2019-10-25 18:00:00,7.09735013738247,5.64884407275373,9.14009951753072,6.87325030281897,NA,NA,NA
"98",2019-10-25 21:00:00,9.63552527200669,8.25489769905201,11.9580101285728,9.49435096558744,NA,NA,NA
"99",2019-10-26 00:00:00,11.64988525079,9.65781834588213,13.5570711195512,11.5678708232825,NA,NA,NA
"100",2019-10-26 03:00:00,12.4490720903319,9.52731990288899,15.1514437070101,11.9967480820031,NA,NA,NA
"101",2019-10-26 06:00:00,12.4009188117054,8.4857063179076,15.342420761377,12.3660306109546,NA,NA,NA
"102",2019-10-26 09:00:00,12.8698909162933,8.73047464960875,15.6233092652245,12.4633158016731,NA,NA,NA
"103",2019-10-26 12:00:00,15.193827949183,11.5510918589703,18.7022407702894,15.1354694224246,NA,NA,NA
"104",2019-10-26 15:00:00,19.5482466731526,16.5525209874041,22.1902429151957,19.5050590322531,NA,NA,NA
"105",2019-10-26 18:00:00,23.3713227050735,20.3386873660137,26.5221475485384,23.3470115444546,NA,NA,NA
"106",2019-10-26 21:00:00,25.4481978787586,21.3113866612344,29.2732204078259,25.3012298071882,NA,NA,NA
"107",2019-10-27 00:00:00,24.538962750002,20.715394158743,28.3751890462494,24.2259594724579,NA,NA,NA
"108",2019-10-27 03:00:00,21.6196736438729,18.1464892357781,24.7896169401701,21.4005020083611,NA,NA,NA
"109",2019-10-27 06:00:00,18.7540513548653,16.6208275082331,21.2884872496557,18.6049883530884,NA,NA,NA
"110",2019-10-27 09:00:00,15.7904240435258,13.84576742187,17.540095083627,16.0079755059159,NA,NA,NA
"111",2019-10-27 12:00:00,13.7108016425239,11.1330124821811,15.7097312413147,13.9595566882904,NA,NA,NA
"112",2019-10-27 15:00:00,11.7782571453296,6.91734860037338,15.6664066531394,12.3334286330699,NA,NA,NA
"113",2019-10-27 18:00:00,10.2634087632234,4.00268781803157,15.533407247573,10.4567077838116,NA,NA,NA
"114",2019-10-27 21:00:00,10.1187773813721,2.97570386928482,16.1583181624944,10.1041497527001,NA,NA,NA
"115",2019-10-28 00:00:00,10.8453752665432,3.30494866972513,16.5854574016835,10.449872323674,NA,NA,NA
"116",2019-10-28 03:00:00,11.5747866303519,5.02794296871185,16.459842387727,11.5346557874444,NA,NA,NA
"117",2019-10-28 06:00:00,11.9126413298959,6.16500724415107,15.6298242061747,11.9794430524036,NA,NA,NA
"118",2019-10-28 09:00:00,10.9100641669342,6.1893049612885,14.1576866905633,11.1018916615232,NA,NA,NA
"119",2019-10-28 12:00:00,9.02272606640891,4.40562142800593,12.9956959001448,9.53476331230629,NA,NA,NA
"120",2019-10-28 15:00:00,7.1431961765299,2.31472227394567,11.4379279797168,7.42572174428011,NA,NA,NA
"121",2019-10-28 18:00:00,6.62980786751681,2.5348321408137,11.2773159463561,6.68188254458261,NA,NA,NA
"122",2019-10-28 21:00:00,7.72168826044465,3.99476991833152,13.6987629308595,8.19106255866504,NA,NA,NA
"123",2019-10-29 00:00:00,9.55830713171297,5.94393496218677,16.8067449739186,9.10535674281944,NA,NA,NA
"124",2019-10-29 03:00:00,11.765800107634,7.17979501765695,18.7567349839424,11.5110792208463,NA,NA,NA
"125",2019-10-29 06:00:00,12.6878520853739,7.85614717371422,18.8907386442431,12.1584618143864,NA,NA,NA
"126",2019-10-29 09:00:00,12.0524219961987,8.13137838590744,17.3353750557333,11.0053436699534,NA,NA,NA
"127",2019-10-29 12:00:00,10.7188287857455,7.70021969409482,15.2861541935988,10.5865173017694,NA,NA,NA
"128",2019-10-29 15:00:00,9.25677846763196,6.38704205271688,13.0485701271609,9.17436409201856,NA,NA,NA
"129",2019-10-29 18:00:00,8.50391803723242,4.8836188445819,11.9477491252786,8.60940374290734,NA,NA,NA
"130",2019-10-29 21:00:00,8.6963874497394,4.81606190012051,15.5765655686268,8.58405608494679,NA,NA,NA
