"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"66",2020-07-30 18:00:00,NA,NA,NA,NA,1.57349207971898,4.62996,90
"67",2020-07-30 19:00:00,NA,NA,NA,NA,1.85235767094095,7.7166,240
"68",2020-07-30 20:00:00,NA,NA,NA,NA,2.57436105271028,3.08664,140
"69",2020-07-30 21:00:00,NA,NA,NA,NA,3.57304473548482,4.62996,120
"70",2020-07-30 22:00:00,NA,NA,NA,NA,4.95088664385884,5.65884,120
"71",2020-07-30 23:00:00,NA,NA,NA,NA,6.50951715394832,6.17328,140
"72",2020-07-31 00:00:00,NA,NA,NA,NA,8.03143796842303,4.11552,150
"73",2020-07-31 01:00:00,NA,NA,NA,NA,8.80459291943193,3.60108,160
"74",2020-07-31 02:00:00,NA,NA,NA,NA,8.65748422107024,2.05776,170
"75",2020-07-31 03:00:00,NA,NA,NA,NA,8.08258433251017,1.54332,170
"76",2020-07-31 04:00:00,NA,NA,NA,NA,7.25403828472505,1.54332,290
"77",2020-07-31 05:00:00,NA,NA,NA,NA,5.61579144537456,2.05776,320
"78",2020-07-31 06:00:00,NA,NA,NA,NA,5.1093750971754,0,0
"79",2020-07-31 07:00:00,NA,NA,NA,NA,4.76276919321687,0,0
"80",2020-07-31 08:00:00,NA,NA,NA,NA,3.92557065243706,0,0
"81",2020-07-31 09:00:00,NA,NA,NA,NA,2.99020681401684,0,0
"82",2020-07-31 10:00:00,NA,NA,NA,NA,1.94658525011537,0,0
"83",2020-07-31 11:00:00,NA,NA,NA,NA,0.618415500171,1.54332,300
"84",2020-07-31 12:00:00,NA,NA,NA,NA,0.0885150567409303,0,0
"85",2020-07-31 13:00:00,NA,NA,NA,NA,-0.12908000527908,0,0
"86",2020-07-31 14:00:00,NA,NA,NA,NA,-0.122728433139251,2.5722,190
"87",2020-07-31 15:00:00,NA,NA,NA,NA,-0.0998052392978665,3.08664,200
"88",2020-07-31 16:00:00,NA,NA,NA,NA,-0.0180586943121402,2.05776,80
"89",2020-07-31 17:00:00,NA,NA,NA,NA,0.577084920190757,4.62996,110
"90",2020-07-31 18:00:00,NA,NA,NA,NA,0.792818127148505,3.60108,90
"91",2020-07-31 19:00:00,NA,NA,NA,NA,0.953774471611597,5.1444,80
"92",2020-07-31 20:00:00,NA,NA,NA,NA,1.12560331380114,4.62996,80
"93",2020-07-31 21:00:00,NA,NA,NA,NA,1.76997711681574,6.17328,100
"94",2020-07-31 22:00:00,NA,NA,NA,NA,2.58430389231592,5.65884,110
"95",2020-07-31 23:00:00,NA,NA,NA,NA,4.08095822920009,6.68772,110
"96",2020-08-01 00:00:00,NA,NA,NA,NA,5.5157962839354,5.65884,130
"97",2020-08-01 01:00:00,NA,NA,NA,NA,7.02857936798654,5.1444,140
"98",2020-08-01 02:00:00,NA,NA,NA,NA,7.42576805153668,3.60108,140
"99",2020-08-01 03:00:00,NA,NA,NA,NA,7.90735975014232,3.60108,140
"100",2020-08-01 04:00:00,NA,NA,NA,NA,8.67582325129557,2.5722,150
"101",2020-08-01 05:00:00,NA,NA,NA,NA,8.48764430185683,3.08664,130
"102",2020-08-01 06:00:00,NA,NA,NA,NA,8.89767924669148,2.5722,140
"103",2020-08-01 07:00:00,NA,NA,NA,NA,9.74422195122179,4.11552,120
"104",2020-08-01 08:00:00,NA,NA,NA,NA,10.1959735463684,3.08664,110
"105",2020-08-01 09:00:00,NA,NA,NA,NA,9.88658738820942,3.60108,110
"106",2020-08-01 10:00:00,NA,NA,NA,NA,9.42568530604717,4.11552,110
"107",2020-08-01 11:00:00,NA,NA,NA,NA,9.16968664273988,4.62996,120
"108",2020-08-01 12:00:00,NA,NA,NA,NA,8.54720412212109,4.11552,120
"109",2020-08-01 13:00:00,NA,NA,NA,NA,7.71133995170547,3.08664,120
"110",2020-08-01 14:00:00,NA,NA,NA,NA,6.70388317055079,3.08664,80
"111",2020-08-01 15:00:00,NA,NA,NA,NA,7.80828317588675,7.7166,130
"112",2020-08-01 16:00:00,NA,NA,NA,NA,8.17045544448778,5.65884,110
"113",2020-08-01 17:00:00,NA,NA,NA,NA,7.56752916058479,3.60108,80
"114",2020-08-01 18:00:00,NA,NA,NA,NA,6.30012096391047,4.11552,50
"115",2020-08-01 19:00:00,NA,NA,NA,NA,4.58795004753446,5.1444,40
"116",2020-08-01 20:00:00,NA,NA,NA,NA,3.40976377176049,5.1444,40
"117",2020-08-01 21:00:00,NA,NA,NA,NA,2.0319138147277,6.17328,40
"118",2020-08-01 22:00:00,NA,NA,NA,NA,0.743828270533018,7.7166,40
"119",2020-08-01 23:00:00,NA,NA,NA,NA,-0.168984929052391,7.7166,20
"120",2020-08-02 00:00:00,NA,NA,NA,NA,-0.971973157875391,6.68772,40
"121",2020-08-02 01:00:00,NA,NA,NA,NA,-2.05896980365826,6.68772,40
"122",2020-08-02 02:00:00,NA,NA,NA,NA,-2.52471314618116,7.20216,50
"123",2020-08-02 03:00:00,NA,NA,NA,NA,-4.99244636757656,7.20216,50
"124",2020-08-02 04:00:00,NA,NA,NA,NA,-6.57903176568263,7.20216,60
"125",2020-08-02 05:00:00,NA,NA,NA,NA,-7.32555883321288,8.74548,60
"126",2020-08-02 06:00:00,NA,NA,NA,NA,-7.11573352447154,5.65884,50
"127",2020-08-02 07:00:00,NA,NA,NA,NA,-5.33524685649433,6.17328,100
"128",2020-08-02 08:00:00,NA,NA,NA,NA,-4.59938386421839,5.65884,70
"129",2020-08-02 09:00:00,NA,NA,NA,NA,-3.89572567416031,6.68772,70
"130",2020-08-02 10:00:00,NA,NA,NA,NA,-2.84454740463042,7.20216,70
"131",2020-08-02 11:00:00,NA,NA,NA,NA,-1.95152628401715,6.68772,50
"132",2020-08-02 12:00:00,NA,NA,NA,NA,-1.71423603031363,7.7166,60
"133",2020-08-02 13:00:00,NA,NA,NA,NA,-0.748374395020475,7.7166,80
"134",2020-08-02 14:00:00,NA,NA,NA,NA,-0.539227953154981,5.65884,70
"135",2020-08-02 15:00:00,NA,NA,NA,NA,-0.234075349633112,7.20216,70
"136",2020-08-02 16:00:00,NA,NA,NA,NA,-0.376138779606958,8.23104,50
"137",2020-08-02 17:00:00,NA,NA,NA,NA,-0.746270240051973,9.77436,40
"138",2020-08-02 18:00:00,NA,NA,NA,NA,-1.86714139086563,11.31768,30
"139",2020-08-02 19:00:00,NA,NA,NA,NA,-3.97159905568826,11.31768,40
"140",2020-08-02 20:00:00,NA,NA,NA,NA,-5.7537196944258,11.83212,30
"141",2020-08-02 21:00:00,NA,NA,NA,NA,-8.43941131415953,8.74548,10
"142",2020-08-02 22:00:00,NA,NA,NA,NA,-10.656719998225,10.2888,30
"143",2020-08-02 23:00:00,NA,NA,NA,NA,-14.0541783342473,10.80324,360
"144",2020-08-03 00:00:00,NA,NA,NA,NA,-17.5504450443649,9.77436,340
"145",2020-08-03 01:00:00,NA,NA,NA,NA,-22.727865364017,9.25992,350
"146",2020-08-03 02:00:00,NA,NA,NA,NA,-28.0808731914178,10.80324,340
"147",2020-08-03 03:00:00,NA,NA,NA,NA,-32.5152601193817,8.23104,320
"148",2020-08-03 04:00:00,NA,NA,NA,NA,-33.714616386901,6.17328,300
"149",2020-08-03 05:00:00,NA,NA,NA,NA,-34.8804710850507,8.23104,300
"150",2020-08-03 06:00:00,NA,NA,NA,NA,-31.3091666184278,4.11552,260
"151",2020-08-03 07:00:00,NA,NA,NA,NA,-27.3876031413855,6.17328,230
"152",2020-08-03 08:00:00,NA,NA,NA,NA,-22.7455604705024,5.65884,230
"153",2020-08-03 09:00:00,NA,NA,NA,NA,-18.2186412599092,6.68772,230
"154",2020-08-03 10:00:00,NA,NA,NA,NA,-14.5314406053561,6.17328,230
"155",2020-08-03 11:00:00,NA,NA,NA,NA,-9.62846551213888,5.1444,220
"156",2020-08-03 12:00:00,NA,NA,NA,NA,-5.53095951528726,4.62996,220
"157",2020-08-03 13:00:00,NA,NA,NA,NA,-2.66967867998477,4.62996,230
"158",2020-08-03 14:00:00,NA,NA,NA,NA,-0.590134999768093,4.11552,240
"159",2020-08-03 15:00:00,NA,NA,NA,NA,-0.0916162328049449,7.20216,260
"160",2020-08-03 16:00:00,NA,NA,NA,NA,0.18785359505748,6.17328,270
"161",2020-08-03 17:00:00,NA,NA,NA,NA,1.21662632877143,5.1444,240
"162",2020-08-03 18:00:00,NA,NA,NA,NA,1.66068104264382,4.11552,240
"163",2020-08-03 21:00:00,0.909924447550819,-1.85250592664141,2.48786198297014,1.09536944085421,NA,NA,NA
"164",2020-08-04 00:00:00,1.5434213987301,-3.17339532097609,3.2273155006828,1.72494484485522,NA,NA,NA
"165",2020-08-04 03:00:00,3.49508688854255,-2.30939217308752,6.33985826874433,3.74248140910902,NA,NA,NA
"166",2020-08-04 06:00:00,4.76919724497017,-1.50108428537397,8.85224435543878,5.35091332934314,NA,NA,NA
"167",2020-08-04 09:00:00,4.93635012207644,-0.834507590924761,9.48110702571089,5.11366769285675,NA,NA,NA
"168",2020-08-04 12:00:00,2.99050450668915,-0.676913168837437,7.74929866530847,2.97265601374243,NA,NA,NA
"169",2020-08-04 15:00:00,1.97814166064185,-0.427463939452322,5.96305801026193,1.84581781778915,NA,NA,NA
"170",2020-08-04 18:00:00,2.15414366533008,-0.0475484809068127,5.23591923955103,2.25358030919195,NA,NA,NA
"171",2020-08-04 21:00:00,3.6040392594262,0.910572171519466,5.76658778798745,3.85608578526033,NA,NA,NA
"172",2020-08-05 00:00:00,6.66459928970479,3.64539575027136,8.77425222014011,6.85862701517142,NA,NA,NA
"173",2020-08-05 03:00:00,10.9454191518444,7.811700881675,13.2758280062854,11.0205722652421,NA,NA,NA
"174",2020-08-05 06:00:00,13.4706619984593,9.914689762099,15.7496485633337,13.4877369381672,NA,NA,NA
"175",2020-08-05 09:00:00,13.9472233921062,7.11937481854671,16.6429118770599,14.3094857007635,NA,NA,NA
"176",2020-08-05 12:00:00,13.2775203039396,3.02164408851112,16.1565890512017,13.9173526453075,NA,NA,NA
"177",2020-08-05 15:00:00,11.0732760775799,1.09741046645545,13.3400919262306,12.1619612547891,NA,NA,NA
"178",2020-08-05 18:00:00,9.39019142738983,1.05773896920968,11.9416860437006,10.1838299631565,NA,NA,NA
"179",2020-08-05 21:00:00,9.48551545212458,2.56528294592769,11.6576080040824,10.310458675014,NA,NA,NA
"180",2020-08-06 00:00:00,10.2233269128876,5.75441095607356,12.1276338408105,10.743450317659,NA,NA,NA
"181",2020-08-06 03:00:00,11.9426420874918,9.18394432274339,13.7390528587974,12.1041457767513,NA,NA,NA
"182",2020-08-06 06:00:00,13.1701835981826,10.9559886663448,15.1732157679836,13.2270882311292,NA,NA,NA
"183",2020-08-06 09:00:00,12.2061707570175,10.228803484599,14.631481416635,12.0435014006108,NA,NA,NA
"184",2020-08-06 12:00:00,10.5627957889007,8.80445789718257,12.5725950955003,10.5608764833121,NA,NA,NA
"185",2020-08-06 15:00:00,8.38906359241111,7.26270139766084,10.1849950741354,8.64203605350807,NA,NA,NA
"186",2020-08-06 18:00:00,6.98568844983648,5.88151979611227,8.08318527340426,7.08785330536005,NA,NA,NA
"187",2020-08-06 21:00:00,6.88221232594468,4.86393128018463,8.40228260419423,7.02449938751097,NA,NA,NA
"188",2020-08-07 00:00:00,7.62409806415411,5.78228982283901,9.41229710658646,7.56858757288051,NA,NA,NA
"189",2020-08-07 03:00:00,8.8908486413817,7.38532438040126,11.0897590724636,8.96354233744249,NA,NA,NA
"190",2020-08-07 06:00:00,9.56353599320909,7.73563889289118,12.3499807078195,9.56909796336942,NA,NA,NA
"191",2020-08-07 09:00:00,8.91071694611763,6.61434207825223,11.3983174637309,9.11918945963629,NA,NA,NA
"192",2020-08-07 12:00:00,7.51797609221399,4.53586384252163,9.84070058103398,7.74570447070797,NA,NA,NA
"193",2020-08-07 15:00:00,5.83949635130884,3.02560519286212,8.15317775021295,6.02718208816766,NA,NA,NA
"194",2020-08-07 18:00:00,4.89108329135478,2.35555596126073,7.63156761338176,5.13587035626,NA,NA,NA
"195",2020-08-07 21:00:00,5.3920955326161,1.97828342963133,8.30908496663734,5.5542188395751,NA,NA,NA
"196",2020-08-08 00:00:00,6.40388455847064,2.50724463196255,9.70399830147523,6.56997777144406,NA,NA,NA
"197",2020-08-08 03:00:00,7.5189156937127,2.87706620530381,11.3024391714026,7.88752088031328,NA,NA,NA
"198",2020-08-08 06:00:00,8.13546797605189,3.20349329396685,11.7338047009613,8.37001566744972,NA,NA,NA
"199",2020-08-08 09:00:00,6.96802726545254,1.65972474027437,10.9840705136712,7.5826702507794,NA,NA,NA
"200",2020-08-08 12:00:00,5.39592962887237,0.202553026817165,10.0010601784935,5.95758331169119,NA,NA,NA
"201",2020-08-08 15:00:00,3.75425079666457,-0.347461998904989,7.56574943942868,4.22604517378023,NA,NA,NA
"202",2020-08-08 18:00:00,2.54070677566318,-1.02045543460158,5.66357238503177,2.94714662688122,NA,NA,NA
"203",2020-08-08 21:00:00,2.53428417749844,-0.935291146315526,6.11911682259414,2.55288166392723,NA,NA,NA
